1,Hello I am Pepper,wave
2,Hello I am also Pepper,wave,shocked
2,(pause3),looksdown
1,Hello I am Pepper,wave
2,Hello I am also Pepper,wave,shocked
2,(pause3),looksdown
1,Hello I am Pepper,wave
2,Hello I am also Pepper,wave,shocked
2,(pause3),looksdown
1,Hello I am Pepper,wave
2,Hello I am also Pepper,wave,shocked
2,(pause3),looksdown
1,Hello I am Pepper,wave
2,Hello I am also Pepper,wave,shocked
2,(pause3),looksdown
1,Hello I am Pepper,wave
2,Hello I am also Pepper,wave,shocked
2,(pause3),looksdown
1,Hello I am Pepper,wave
2,Hello I am also Pepper,wave,shocked
2,(pause3),looksdown
1,Hello I am Pepper,wave
2,Hello I am also Pepper,wave,shocked
2,(pause3),looksdown
