timestamp,action
0.0,line1.wav
0.0,power_up
2.4,line2.wav
2.4,proposition
7.4,wait1
8.8,line3.wav
8.8,blink_lights
12.478,wait1
13.52,line4.wav
13.52,scan
17.22,line5.wav
18.996,what
20.113,wait1
22.847,line6.wav
22.847,no
25.447,proposition
30.447,wait1
34.445,line7.wav
34.445,beep_boop
36.876,wait1
37.845,line8.wav
38.069,what
39.804,wait5
44.469,line9.wav
44.469,talk1
48.669,wait1
50.069,line10.wav
50.069,laugh
53.669,no
56.269,wait1
59.595,line11.wav
59.595,nudge
61.595,what
62.595,wait1
65.854,line12.wav
65.854,shocked
68.586,init
68.986,wait1
72.586,line13.wav
73.771,raise_up
79.571,wait1
